id,month,season,hour
/proj/vondrick/datasets/EarthCam/prev_photos/1609872916796_62.jpg,Jan,winter,13
/proj/vondrick/datasets/EarthCam/prev_photos/1609651010436_25.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609477085483_39.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609465405882_30.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1609534352830_84.jpg,Jan,winter,15
/proj/vondrick/datasets/EarthCam/prev_photos/1609393331272_27.jpg,Dec,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609530999892_53.jpg,Jan,winter,14
/proj/vondrick/datasets/EarthCam/prev_photos/1609398830194_4.jpg,Dec,winter,2
/proj/vondrick/datasets/EarthCam/prev_photos/1610124972444_11.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609648401202_95.jpg,Jan,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609463400100_63.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1610071632180_33.jpg,Jan,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609460574687_82.jpg,Dec,winter,19
/proj/vondrick/datasets/EarthCam/prev_photos/1610034210719_71.jpg,Jan,winter,10
/proj/vondrick/datasets/EarthCam/prev_photos/1609469221328_82.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609471084681_2.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609474534851_98.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1610118787547_54.jpg,Jan,winter,10
/proj/vondrick/datasets/EarthCam/prev_photos/1609590081714_64.jpg,Jan,winter,7
/proj/vondrick/datasets/EarthCam/prev_photos/1609580778482_10.jpg,Jan,winter,4
/proj/vondrick/datasets/EarthCam/prev_photos/1609420567828_2.jpg,Dec,winter,8
/proj/vondrick/datasets/EarthCam/prev_photos/1609448387537_33.jpg,Dec,winter,15
/proj/vondrick/datasets/EarthCam/prev_photos/1609522537932_77.jpg,Jan,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609628964276_59.jpg,Jan,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609529016727_89.jpg,Jan,winter,14
/proj/vondrick/datasets/EarthCam/prev_photos/1610105670881_21.jpg,Jan,winter,6
/proj/vondrick/datasets/EarthCam/prev_photos/1609476194408_41.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1610123860489_54.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1610128980372_75.jpg,Jan,winter,13
/proj/vondrick/datasets/EarthCam/prev_photos/1609997236911_63.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609465998801_89.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1609460485214_12.jpg,Dec,winter,19
/proj/vondrick/datasets/EarthCam/prev_photos/1609395558524_37.jpg,Dec,winter,1
/proj/vondrick/datasets/EarthCam/prev_photos/1609503818325_3.jpg,Jan,winter,7
/proj/vondrick/datasets/EarthCam/prev_photos/1609477000897_86.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609434470634_32.jpg,Dec,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609580840488_11.jpg,Jan,winter,4
/proj/vondrick/datasets/EarthCam/prev_photos/1609946236775_32.jpg,Jan,winter,10
/proj/vondrick/datasets/EarthCam/prev_photos/1609796145439_57.jpg,Jan,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609651735872_93.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609454125957_54.jpg,Dec,winter,17
/proj/vondrick/datasets/EarthCam/prev_photos/1609475533851_48.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609621341690_88.jpg,Jan,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609467476151_52.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609474261248_6.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609479508842_22.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609445925328_54.jpg,Dec,winter,15
/proj/vondrick/datasets/EarthCam/prev_photos/1609430920501_93.jpg,Dec,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1610062935433_2.jpg,Jan,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609477278176_96.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609598731294_36.jpg,Jan,winter,9
/proj/vondrick/datasets/EarthCam/prev_photos/1609621921230_100.jpg,Jan,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609454823127_46.jpg,Dec,winter,17
/proj/vondrick/datasets/EarthCam/prev_photos/1609472318890_3.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609454079346_17.jpg,Dec,winter,17
/proj/vondrick/datasets/EarthCam/prev_photos/1609615521267_43.jpg,Jan,winter,14
/proj/vondrick/datasets/EarthCam/prev_photos/1609540866270_89.jpg,Jan,winter,17
/proj/vondrick/datasets/EarthCam/prev_photos/1609414206368_88.jpg,Dec,winter,6
/proj/vondrick/datasets/EarthCam/prev_photos/1609473145722_76.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1610038840597_94.jpg,Jan,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609465745596_65.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1609604561187_50.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609518616682_14.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609471963385_68.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609389242256_95.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609617671797_85.jpg,Jan,winter,15
/proj/vondrick/datasets/EarthCam/prev_photos/1610124767918_42.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609451895699_58.jpg,Dec,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609469962700_20.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609854706855_74.jpg,Jan,winter,8
/proj/vondrick/datasets/EarthCam/prev_photos/1609521406232_53.jpg,Jan,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609464423402_83.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1609774464730_34.jpg,Jan,winter,10
/proj/vondrick/datasets/EarthCam/prev_photos/1609477425435_10.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609470044513_56.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609476256350_32.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609434214456_4.jpg,Dec,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609480720536_40.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609433958325_51.jpg,Dec,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609389398383_74.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1610121397992_13.jpg,Jan,winter,10
/proj/vondrick/datasets/EarthCam/prev_photos/1609393317507_39.jpg,Dec,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609734370938_33.jpg,Jan,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1610072499103_49.jpg,Jan,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609467503913_36.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609641252480_42.jpg,Jan,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609542539820_95.jpg,Jan,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609389075111_79.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609389412633_61.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609493731560_60.jpg,Jan,winter,4
/proj/vondrick/datasets/EarthCam/prev_photos/1609385942472_75.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609457017937_1.jpg,Dec,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609701203986_74.jpg,Jan,winter,14
/proj/vondrick/datasets/EarthCam/prev_photos/1609442988487_19.jpg,Dec,winter,14
/proj/vondrick/datasets/EarthCam/prev_photos/1609431940388_13.jpg,Dec,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609452024164_44.jpg,Dec,winter,17
/proj/vondrick/datasets/EarthCam/prev_photos/1609469606291_99.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609415545347_8.jpg,Dec,winter,6
/proj/vondrick/datasets/EarthCam/prev_photos/1610088478234_43.jpg,Jan,winter,1
/proj/vondrick/datasets/EarthCam/prev_photos/1609526271865_95.jpg,Jan,winter,13
/proj/vondrick/datasets/EarthCam/prev_photos/1609602884859_13.jpg,Jan,winter,10
/proj/vondrick/datasets/EarthCam/prev_photos/1610123555926_5.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609466624119_2.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609412236335_79.jpg,Dec,winter,5
/proj/vondrick/datasets/EarthCam/prev_photos/1609996079302_2.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609472445464_67.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609881458865_65.jpg,Jan,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609933708753_5.jpg,Jan,winter,6
/proj/vondrick/datasets/EarthCam/prev_photos/1609470443947_64.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609432924396_51.jpg,Dec,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609948325877_31.jpg,Jan,winter,10
/proj/vondrick/datasets/EarthCam/prev_photos/1609597202758_22.jpg,Jan,winter,9
/proj/vondrick/datasets/EarthCam/prev_photos/1609536571311_68.jpg,Jan,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609521519686_98.jpg,Jan,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609804281789_17.jpg,Jan,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609477249700_3.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609852221401_88.jpg,Jan,winter,8
/proj/vondrick/datasets/EarthCam/prev_photos/1609468639691_71.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609430890508_66.jpg,Dec,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609607713268_42.jpg,Jan,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609546270653_60.jpg,Jan,winter,19
/proj/vondrick/datasets/EarthCam/prev_photos/1609558234894_34.jpg,Jan,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609691023911_38.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1610072999956_39.jpg,Jan,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609478898381_58.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609643200224_67.jpg,Jan,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609425738112_4.jpg,Dec,winter,9
/proj/vondrick/datasets/EarthCam/prev_photos/1609393341245_66.jpg,Dec,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609801459574_78.jpg,Jan,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609457116113_81.jpg,Dec,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609460015805_60.jpg,Dec,winter,19
/proj/vondrick/datasets/EarthCam/prev_photos/1609456282113_47.jpg,Dec,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609475301377_51.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609472997710_95.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609623964241_21.jpg,Jan,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609476498388_48.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609450097676_80.jpg,Dec,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609476133923_63.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609561598157_39.jpg,Jan,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609534969903_38.jpg,Jan,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609460565718_49.jpg,Dec,winter,19
/proj/vondrick/datasets/EarthCam/prev_photos/1609472805824_61.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609455030544_97.jpg,Dec,winter,17
/proj/vondrick/datasets/EarthCam/prev_photos/1609477564222_63.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609445370185_85.jpg,Dec,winter,15
/proj/vondrick/datasets/EarthCam/prev_photos/1609534878171_86.jpg,Jan,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609468757697_30.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609604588764_86.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609419626549_81.jpg,Dec,winter,8
/proj/vondrick/datasets/EarthCam/prev_photos/1609472598957_44.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609389513746_11.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609463202311_46.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1609477298336_93.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609472643266_49.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609472693703_40.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609420133212_23.jpg,Dec,winter,8
/proj/vondrick/datasets/EarthCam/prev_photos/1609492067938_86.jpg,Jan,winter,4
/proj/vondrick/datasets/EarthCam/prev_photos/1609913050501_38.jpg,Jan,winter,1
/proj/vondrick/datasets/EarthCam/prev_photos/1610128018905_68.jpg,Jan,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609856359230_38.jpg,Jan,winter,9
/proj/vondrick/datasets/EarthCam/prev_photos/1609477462113_87.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609625531829_54.jpg,Jan,winter,17
/proj/vondrick/datasets/EarthCam/prev_photos/1609438147436_87.jpg,Dec,winter,13
/proj/vondrick/datasets/EarthCam/prev_photos/1609855023670_43.jpg,Jan,winter,8
/proj/vondrick/datasets/EarthCam/prev_photos/1609611908905_46.jpg,Jan,winter,13
/proj/vondrick/datasets/EarthCam/prev_photos/1609388235203_43.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609824691228_80.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609464074852_50.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1609526133229_86.jpg,Jan,winter,13
/proj/vondrick/datasets/EarthCam/prev_photos/1609467157609_81.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609456632396_97.jpg,Dec,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609436853960_13.jpg,Dec,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609465630313_63.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1609795156525_65.jpg,Jan,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609434658262_4.jpg,Dec,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609431867199_79.jpg,Dec,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609450854115_59.jpg,Dec,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609613275654_69.jpg,Jan,winter,13
/proj/vondrick/datasets/EarthCam/prev_photos/1609430811741_58.jpg,Dec,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609646005980_94.jpg,Jan,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609779447943_65.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609672037262_96.jpg,Jan,winter,6
/proj/vondrick/datasets/EarthCam/prev_photos/1609468629328_32.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609465022566_44.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1610131572546_8.jpg,Jan,winter,13
/proj/vondrick/datasets/EarthCam/prev_photos/1609471675421_50.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609734529670_9.jpg,Jan,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609463046528_44.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1609598811818_52.jpg,Jan,winter,9
/proj/vondrick/datasets/EarthCam/prev_photos/1609477273788_39.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609888072944_61.jpg,Jan,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609558253746_31.jpg,Jan,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609887817812_53.jpg,Jan,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609386241364_73.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609388205523_14.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609456363389_89.jpg,Dec,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609385217712_92.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609554103980_57.jpg,Jan,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609457279140_91.jpg,Dec,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609475037628_88.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609491709410_14.jpg,Jan,winter,4
/proj/vondrick/datasets/EarthCam/prev_photos/1609438476937_34.jpg,Dec,winter,13
/proj/vondrick/datasets/EarthCam/prev_photos/1609392234556_75.jpg,Dec,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609467372837_44.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609734076777_25.jpg,Jan,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609701346773_16.jpg,Jan,winter,14
/proj/vondrick/datasets/EarthCam/prev_photos/1609390433948_38.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609908319339_16.jpg,Jan,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609386970164_20.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609465646842_5.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1610124062327_69.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609537543605_60.jpg,Jan,winter,17
/proj/vondrick/datasets/EarthCam/prev_photos/1609437467680_37.jpg,Dec,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609473602428_82.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609464801310_33.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1610126005402_47.jpg,Jan,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609909061629_73.jpg,Jan,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1610039198309_64.jpg,Jan,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609469701730_50.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609498852197_51.jpg,Jan,winter,6
/proj/vondrick/datasets/EarthCam/prev_photos/1610123605872_71.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609534046795_54.jpg,Jan,winter,15
/proj/vondrick/datasets/EarthCam/prev_photos/1609720997626_96.jpg,Jan,winter,19
/proj/vondrick/datasets/EarthCam/prev_photos/1609464850976_56.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1609454197738_22.jpg,Dec,winter,17
/proj/vondrick/datasets/EarthCam/prev_photos/1609605613832_12.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609440222156_100.jpg,Dec,winter,13
/proj/vondrick/datasets/EarthCam/prev_photos/1609469142132_56.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1610072875304_77.jpg,Jan,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609385348625_62.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609645493346_94.jpg,Jan,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609535166893_17.jpg,Jan,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609457013612_71.jpg,Dec,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609390444744_38.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609431912446_2.jpg,Dec,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609764462248_69.jpg,Jan,winter,7
/proj/vondrick/datasets/EarthCam/prev_photos/1609799360526_29.jpg,Jan,winter,17
/proj/vondrick/datasets/EarthCam/prev_photos/1609471842358_6.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609465176431_21.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1609451212139_44.jpg,Dec,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609643386142_75.jpg,Jan,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609526457336_33.jpg,Jan,winter,13
/proj/vondrick/datasets/EarthCam/prev_photos/1610118038829_61.jpg,Jan,winter,10
/proj/vondrick/datasets/EarthCam/prev_photos/1609437331647_14.jpg,Dec,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609710058972_76.jpg,Jan,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1610124540608_36.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609472617140_29.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609695616195_62.jpg,Jan,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609469591196_9.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609574594113_30.jpg,Jan,winter,3
/proj/vondrick/datasets/EarthCam/prev_photos/1609468146867_81.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609470171392_65.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609647836756_98.jpg,Jan,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1610123805435_100.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609725179874_18.jpg,Jan,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1609431158182_17.jpg,Dec,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609465150924_72.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1609388786840_90.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609651250910_23.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609475018862_95.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609469570862_10.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609616221919_89.jpg,Jan,winter,14
/proj/vondrick/datasets/EarthCam/prev_photos/1609386981464_40.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609732794146_22.jpg,Jan,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609469278849_88.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609610182155_79.jpg,Jan,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1610034195560_52.jpg,Jan,winter,10
/proj/vondrick/datasets/EarthCam/prev_photos/1609876268558_14.jpg,Jan,winter,14
/proj/vondrick/datasets/EarthCam/prev_photos/1609386261931_13.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609459663633_12.jpg,Dec,winter,19
/proj/vondrick/datasets/EarthCam/prev_photos/1609626358958_17.jpg,Jan,winter,17
/proj/vondrick/datasets/EarthCam/prev_photos/1609791533488_1.jpg,Jan,winter,15
/proj/vondrick/datasets/EarthCam/prev_photos/1610124699778_39.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609566056796_63.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609978917143_6.jpg,Jan,winter,19
/proj/vondrick/datasets/EarthCam/prev_photos/1609522661607_73.jpg,Jan,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609497465126_16.jpg,Jan,winter,5
/proj/vondrick/datasets/EarthCam/prev_photos/1609478179104_36.jpg,Jan,winter,0
/proj/vondrick/datasets/EarthCam/prev_photos/1609434258557_46.jpg,Dec,winter,24
/proj/vondrick/datasets/EarthCam/prev_photos/1609474789169_39.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609976029517_58.jpg,Jan,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609518634641_45.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609993413407_40.jpg,Jan,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609646817380_34.jpg,Jan,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609471073970_4.jpg,Dec,winter,22
/proj/vondrick/datasets/EarthCam/prev_photos/1609469044581_12.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609779227366_18.jpg,Jan,winter,11
/proj/vondrick/datasets/EarthCam/prev_photos/1609465036491_70.jpg,Dec,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1609462445172_75.jpg,Dec,winter,19
/proj/vondrick/datasets/EarthCam/prev_photos/1609715454713_7.jpg,Jan,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609714734683_72.jpg,Jan,winter,17
/proj/vondrick/datasets/EarthCam/prev_photos/1609481632261_6.jpg,Jan,winter,1
/proj/vondrick/datasets/EarthCam/prev_photos/1609450796520_31.jpg,Dec,winter,16
/proj/vondrick/datasets/EarthCam/prev_photos/1609456420123_15.jpg,Dec,winter,18
/proj/vondrick/datasets/EarthCam/prev_photos/1609505406673_1.jpg,Jan,winter,7
/proj/vondrick/datasets/EarthCam/prev_photos/1609441342475_85.jpg,Dec,winter,14
/proj/vondrick/datasets/EarthCam/prev_photos/1609466737382_21.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609636242894_32.jpg,Jan,winter,20
/proj/vondrick/datasets/EarthCam/prev_photos/1609389395697_56.jpg,Dec,winter,23
/proj/vondrick/datasets/EarthCam/prev_photos/1609497723622_69.jpg,Jan,winter,5
/proj/vondrick/datasets/EarthCam/prev_photos/1609696966321_94.jpg,Jan,winter,13
/proj/vondrick/datasets/EarthCam/prev_photos/1609618096708_88.jpg,Jan,winter,15
/proj/vondrick/datasets/EarthCam/prev_photos/1609469464409_100.jpg,Dec,winter,21
/proj/vondrick/datasets/EarthCam/prev_photos/1609475632780_91.jpg,Dec,winter,23
